owner,timestamp,contest_id,ticket_id,task_id,task_name,task_answer
PBL_testing3,2022-05-07T10:41:12+08:00,PBL_testing3/高阶能力测试C,140729101371521,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""2"",""(该同学50米跑的成绩+该同学实心球的成绩+该同学立定跳远的成绩"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:12+08:00,PBL_testing3/高阶能力测试B,140729101423021,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""0"",""(该同学50米跑的排名+该同学实心球的排名+该同学立定跳远的排名)÷3"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:13+08:00,PBL_testing3/高阶能力测试C,140729101372721,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[3,1,2,0],""0"",""0"",""×3"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:13+08:00,PBL_testing3/高阶能力测试C,140729101371521,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""2"",""(该同学50米跑的成绩+该同学实心球的成绩+该同学立定跳远的成绩)"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:13+08:00,PBL_testing3/高阶能力测试B,140729101374221,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[0,1,2,0],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:15+08:00,PBL_testing3/高阶能力测试C,140729101371521,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""2"",""(该同学50米跑的成绩+该同学实心球的成绩+该同学立定跳远的成绩)÷"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:15+08:00,PBL_testing3/高阶能力测试B,140729101373021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[3,0,1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:15+08:00,PBL_testing3/高阶能力测试C,140729101372721,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[3,1,2,0],""0"",""0"",""×"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:15+08:00,PBL_testing3/高阶能力测试C,140729101372721,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[3,1,2,0],""0"",""0"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:16+08:00,PBL_testing3/高阶能力测试C,140729101371521,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""2"",""(该同学50米跑的成绩+该同学实心球的成绩+该同学立定跳远的成绩)÷3"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:16+08:00,PBL_testing3/高阶能力测试B,140729141112021,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[0,1,2,3],""1"",""2"",""Y÷y"",""a÷b"",""1.8"",""1.6"",""0"",""全年"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:17+08:00,PBL_testing3/高阶能力测试C,140729101424521,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[3,1,0,2],""1"",""0"",""a+b+y"",""A+B+Y"",""50008.5"",""90010.55"",""1"",""小明家现在"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:17+08:00,PBL_testing3/高阶能力测试B,140729101373021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[3,1,1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:17+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:18+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16"",""4""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:18+08:00,PBL_testing3/高阶能力测试B,140729101421821,3,生活水平问题,"{""frame"":null}"
PBL_testing3,2022-05-07T10:41:18+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0."","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4+1+3+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16."",""4""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4+1+3"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4+1+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4+1"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101373021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[3,1,0,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试C,140729141111721,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""0"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:19+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+4"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16.0"",""4""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.5"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+5"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+5"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试C,140729141111721,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:20+08:00,PBL_testing3/高阶能力测试B,140729141112021,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[0,1,2,3],""1"",""2"",""Y÷y"",""a÷b"",""1.8"",""1.6"",""0"",""全年收入"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16.01"",""4""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+5"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试C,140729141111721,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""2"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试B,140729101373021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[3,1,0,2],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+4"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:21+08:00,PBL_testing3/高阶能力测试C,140729101422721,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""1"",""Y-y"",""(A+B)-(A+b)"",""4"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试C,140729101371521,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,3,2],""3"",""2"",""(该同学50米跑的成绩+该同学实心球的成绩+该同学立定跳远的成绩)÷3"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.55"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729141112021,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[0,1,2,3],""1"",""2"",""Y÷y"",""a÷b"",""1.8"",""1.6"",""0"",""全年收入水平"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.5555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.55555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:22+08:00,PBL_testing3/高阶能力测试C,140729101422721,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""1"",""Y-y"",""(A+B)-(A+b)"",""40"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+3"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101422421,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,-1,-1,2],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试C,140729101422721,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""1"",""Y-y"",""(A+B)-(A+b)"",""400"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+3"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试C,140729101422721,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""1"",""Y-y"",""(A+B)-(A+b)"",""4000"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.5555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试C,140729101372121,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":1,""answer"":{""question1"":4,""question2"":{""max"":"""",""min"":""""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.55555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+1"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:23+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.555555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试C,140729101422721,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""1"",""Y-y"",""(A+B)-(A+b)"",""40000"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+4"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.5555555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.55555555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16.01"",""4""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.555555555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729101373021,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[3,1,0,2],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729141110221,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[0,1,3,2],""1"",""0"",""y÷Y"",""A÷B"",""0.5555555555555"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试C,140729101373321,2,运动会问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""3"",""3"",""该同学50米跑的排名+该同学实心球的排名+该同学立定跳远的排名+该同学表现最好项目的排名+该同学表现最差项目的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+1"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:24+08:00,PBL_testing3/高阶能力测试B,140729141112021,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[0,1,2,3],""1"",""2"",""Y÷y"",""a÷b"",""1.8"",""1.6"",""0"",""全年收入水平孙"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+2"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试C,140729141111721,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2+"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"",""2"",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:25+08:00,PBL_testing3/高阶能力测试C,140729101373321,2,运动会问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""3"",""2"",""该同学50米跑的排名+该同学实心球的排名+该同学立定跳远的排名+该同学表现最好项目的排名+该同学表现最差项目的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:26+08:00,PBL_testing3/高阶能力测试B,140729141112021,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[0,1,2,3],""1"",""2"",""Y÷y"",""a÷b"",""1.8"",""1.6"",""0"",""全年收入水平"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:26+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,3,2],""3"",""3"","""",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:27+08:00,PBL_testing3/高阶能力测试C,140729101423921,2,运动会问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,0,3,2],""3"",""2"",""该同学立定跳远的成绩该同学实心球的成绩该同学50米跑的成绩"",""17.8"",""19.16"",""17.31"",""17.93"",""16.01"",""4""]},""isAnswered"":true}}"
PBL_testing3,2022-05-07T10:41:27+08:00,PBL_testing3/高阶能力测试C,140729101373321,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""3"",""2"",""该同学50米跑的排名+该同学实心球的排名+该同学立定跳远的排名+该同学表现最好项目的排名+该同学表现最差项目的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:27+08:00,PBL_testing3/高阶能力测试B,140729101423621,2,运动会问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,0,3,2],""3"",""3"","""",""1"",""3"",""4"",""5"",""2"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-05-07T10:41:27+08:00,PBL_testing3/高阶能力测试C,140729101424521,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[3,1,0,2],""1"",""0"",""a+b+y"",""A+B+Y"",""50008.5"",""90010.55"",""1"",""小明家现在全年"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
